IHBAS-CPCB,Shadipur-CPCB,RK-Puram-DPCC,NSIT-Dwarka-CPCB
-0.32,-0.05,0.0,-0.0642857142857143
-0.29,-0.01,0.0,-0.05583333333333334
-0.35,-0.03,0.03,-0.04363636363636364
-0.39,-0.03,0.0,-0.15
-0.4,-0.04,0.0,0.02
-0.28,-0.02,0.008125,0.06
-0.31,-0.03,0.0,0.008461538461538463
-0.33,-0.03,0.05,0.015000000000000001
-0.34,-0.04,0.0,-0.08
-0.36,-0.04,0.0,0.06
-0.37,-0.03,0.0,0.07
-0.36,-0.03,0.0,0.07
-0.36,-0.03,0.0,0.09
-0.3,-0.02,0.0,0.07
-0.26,-0.02,0.0,0.018
-0.32,-0.02,0.0,-0.002666666666666667
-0.26,-0.02,0.03,-0.01
-0.15,-0.04,0.0,0.02
-0.17,-0.05,0.004285714285714286,-0.01
-0.18,-0.06,0.005,-0.03
-0.17,-0.06,0.04666666666666667,-0.03
-0.17,-0.07,0.054285714285714284,-0.05
-0.2,-0.07,0.0375,-0.06
-0.22,-0.08,0.0,-0.06
-0.27,-0.05,0.0,-0.04
-0.32,-0.04,0.25,-0.05230769230769231
-0.38,-0.02,0.0,-0.04076923076923077
-0.39,-0.03,0.0,-0.032857142857142856
-0.38,-0.03,0.0,-0.1
-0.207,-0.03,0.0,0.01
-0.235,-0.02,0.0,0.05
-0.24285714285714285,-0.03,0.0,0.05
-0.25285714285714284,-0.02,0.0,0.05
-0.33142857142857146,-0.03,0.0,0.05
-0.2885714285714286,-0.02,0.0,0.05
-0.229,-0.02,0.0,0.05
-0.21818181818181817,-0.02,0.03166666666666667,0.02
-0.32,-0.03,0.021,0.02
-0.9,-0.03,0.0125,0.01
-0.02,-0.03,0.016666666666666666,-0.02
-0.05,-0.04,0.0,-0.04
-0.04,-0.04,0.1,-0.06
-0.05,-0.06,0.05,-0.09
-0.03,-0.02,0.05,-0.09
-0.03,-0.08,0.04,-0.09
0.003124999999999996,-0.07,0.1,-0.09
0.1,-0.09,0.03125,-0.08
0.02,-0.08,0.025555555555555557,-0.07
0.01,-0.07,0.0,-0.07
0.01,-0.06,0.0,-0.06
-0.07,-0.06,0.0,-0.05
-0.09538461538461541,-0.04,0.0,-0.04
-0.11,-0.05,0.0,-0.03
-0.04,-0.04,0.0,-0.02
-0.10000000000000002,-0.05,0.0,-0.02
-0.13444444444444445,-0.04,0.0,-0.02
-0.1488888888888889,-0.04,0.0,-0.02
-0.14600000000000002,-0.03,0.0,-0.01
-0.15555555555555556,-0.04,0.0,-0.01
-0.18,-0.03,0.0,-0.01
-0.19,-0.03,0.0,-0.01
-0.09,-0.03,0.0,-0.01
-0.09,-0.04,0.0,-0.02
-0.09066666666666667,-0.05,0.0,-0.07
-0.08,-0.03,0.0,-0.09
-0.06,-0.06,0.01666666666666667,-0.11
-0.06,-0.06,0.0,-0.15
-0.03,-0.07,0.042857142857142864,-0.15
-0.04,-0.07,0.060000000000000005,-0.16
-0.02,-0.09,0.0775,-0.15
-0.04,-0.1,0.05,-0.13
-0.09,-0.1,0.1,-0.12
-0.09,-0.07,0.15,-0.11
-0.08,-0.07,0.12,-0.1
-0.1,-0.06,0.1,-0.07
-0.08,-0.06,0.0,-0.05
-0.11,-0.04,0.0,-0.05
-0.02,-0.05,0.0,-0.05
-0.08,-0.04,0.0,-0.06
-0.11,-0.05,0.0,-0.05
-0.15,-0.04,0.0,-0.06
-0.14,-0.05,0.03,-0.05
-0.16,-0.04,0.1,-0.05
-0.16,-0.05,0.1,-0.05
-0.17,-0.04,0.1,-0.05
-0.17,-0.05,0.03,-0.06
-0.07,-0.05,0.0,-0.08
-0.05,-0.05,0.05625,-0.1
-0.03,-0.07,0.06125,-0.13
0.02,-0.061999999999999986,0.08,-0.14
0.05,-0.06733333333333331,0.0575,-0.17
0.06,-0.09,0.09999999999999999,-0.18
0.08,-0.08,0.049999999999999996,-0.19
0.11,-0.08,0.06799999999999999,-0.18
0.1,-0.09,0.08166666666666667,-0.16
0.09,-0.08,0.08888888888888889,-0.16
0.06,-0.07,0.0,-0.14
0.04,-0.06,0.0,-0.13
0.0,-0.07,0.12,-0.13
-0.03,-0.06,0.2,-0.11
0.019090909090909092,-0.06,0.18,-0.11
0.08333333333333333,-0.05,0.12,-0.09
0.07125000000000001,-0.06,0.12,-0.08
0.04750000000000001,-0.05,0.18,-0.08
0.042499999999999996,-0.06,0.2,-0.07
0.049999999999999996,-0.04,0.2,-0.07
0.043333333333333335,-0.05,0.2,-0.06
-0.04,-0.04,0.1,-0.06
-0.06,-0.05,0.18,-0.06
0.03,-0.04,0.08,-0.08
0.04,-0.05,0.13666666666666666,-0.11
0.03,-0.05,0.15142857142857144,-0.13
-0.05,-0.03,0.1457142857142857,-0.16
-0.12,-0.07,0.192,-0.16
0.12,-0.08,0.14,-0.18
0.15,-0.07,0.18333333333333335,-0.19
0.23,-0.09,0.10999999999999999,-0.14999999999999997
0.28,-0.1,0.125,-0.2
0.29,-0.1,0.06999999999999999,-0.2
0.3,-0.1,0.11142857142857143,-0.18
0.31,-0.08,0.0,-0.17
0.3,-0.07,0.09545454545454546,-0.16
0.27,-0.07,0.10833333333333332,-0.14
0.25,-0.07,0.0,-0.12
0.23,-0.06,0.15,-0.11
0.29,-0.06,0.18,-0.11
0.26,-0.05,0.2,-0.1
0.23,-0.06,0.2,-0.1
0.21,-0.05,0.2,-0.1
0.2,-0.05,0.2,-0.09
0.19,-0.05,0.2,-0.08
0.19,-0.05,0.2,-0.08
0.17,-0.04,0.2,-0.08
0.19,-0.06,0.17363636363636364,-0.09
0.17066666666666666,-0.05,0.18555555555555556,-0.11
0.19,-0.06,0.20285714285714287,-0.14
0.22,-0.06,0.23,-0.10214285714285712
0.33,-0.08,0.29500000000000004,-0.11357142857142856
0.33,-0.07,0.162,-0.18
0.36,-0.07,0.15,-0.19
0.35,-0.08,0.076,-0.14076923076923076
0.35,-0.1,0.075,-0.19
0.32,-0.08,0.061111111111111116,-0.19
0.3,-0.07,0.0,-0.19
0.29,-0.05,0.05,-0.16
0.28,-0.06,0.0,-0.15
0.27,-0.05,0.0,-0.13
0.27,-0.05,0.0,-0.12
0.25,-0.06,0.05,-0.12
0.27,-0.06,0.2,0.04
0.25,-0.04,0.15,0.08
0.22,-0.03,0.25,0.08
0.2,-0.03,0.4,0.07
0.2,-0.03,0.43,0.08
0.18,-0.04,0.33,0.08
0.16,-0.03,0.3,0.08
0.16,-0.03,0.33,0.08
0.16,-0.02,0.25,0.08
0.16,-0.04,0.12,0.06
0.17,-0.05,0.12,0.02
0.2,-0.05,0.23,0.0
0.25,-0.04,0.25,0.0
0.34,-0.05,0.2,0.01
0.37,-0.05,0.3,-0.02
0.31,-0.07,0.15,-0.03
0.29,-0.06,0.12,-0.03
0.27,-0.08,0.12,-0.03
0.24,-0.07,0.2,-0.01
0.23,-0.07,0.18,0.01
0.19,-0.06,0.25,0.02
0.14,-0.06,0.23,0.04
0.15,-0.05,0.12,0.05
0.17,-0.06,0.08,0.05
0.18,-0.05,0.03,0.06
0.17,-0.05,0.1,0.03363636363636364
0.17,-0.04,0.18,0.034999999999999996
0.18,-0.04,0.28,0.03555555555555556
0.17,-0.04,0.23,0.04
0.18,-0.04,0.23,0.042222222222222223
0.17,-0.04,0.23,0.03555555555555555
0.17,-0.04,0.23,0.031000000000000007
0.26,-0.03,0.25,0.021818181818181823
0.194,-0.03,0.35,0.06
0.23,-0.04,0.38,0.04
0.24,-0.04,0.43,0.01
0.26,-0.05,0.35,-0.01
0.28,-0.05,0.28,-0.03
0.29,-0.06,0.25,-0.05
0.3,-0.07,0.18,-0.05
0.29,-0.08,0.28,-0.04
0.28,-0.08,0.18,-0.04
0.28,-0.09,0.33,-0.02
0.28,-0.06,0.33,-0.01
0.21,-0.07,0.15,0.01
0.24,-0.05,0.12,0.03
0.16,-0.06,0.08,0.04
0.13,-0.05,0.03,0.04
0.22,-0.05,0.1,0.05
0.27,-0.04,0.23,0.05
0.31,-0.04,0.17,0.06
0.23,-0.03,0.28,0.07
0.12,-0.03,0.3,0.07
0.1,-0.04,0.2,0.08
0.1,-0.03,0.15,0.08
0.23,-0.03,0.17,0.08
0.23,-0.03,0.3,0.07
0.15,-0.04,0.4,0.05
0.16,-0.03,0.32,0.03
0.18,-0.04,0.32,0.0
0.2,-0.04,0.38,0.0
0.22,-0.05,0.33,-0.01
0.23,-0.05,0.3275,-0.01
0.23,-0.06,0.3208333333333333,-0.01
0.23,-0.06,0.32416666666666666,0.0
0.23,-0.07,0.15,0.0
0.25,-0.04,0.47,0.02
0.21,-0.05,0.53,0.04
0.23,-0.02,0.5,0.06
0.18,-0.03,0.38,0.07
0.15,-0.02,0.43,0.09
0.13,-0.02,0.3,0.09
0.05,-0.01,0.35,0.1
0.03,-0.04,0.38,0.1
0.07,-0.02,0.3,0.1
0.08,-0.02,0.33,0.1
0.07,-0.01,0.42,0.11
0.05,-0.02,0.28,0.11
0.04,-0.01,0.32,0.1
0.05,-0.02,0.28,0.1
0.23,-0.02,0.25,0.1
0.26,-0.02,0.35,0.1
0.13937500000000003,-0.02,0.5,0.08
0.16,-0.02,0.48,0.07
0.17,-0.03,0.5,0.05
0.18,-0.03,0.48,0.04
0.21,-0.04,0.43,0.03
0.22,-0.03,0.47,0.03
0.22,-0.06,0.43,0.02
0.29,-0.04,0.4,0.02
0.3,-0.05,0.47,0.03
0.21,-0.04,0.45,0.05
0.08,-0.03,0.15,0.08
0.09,-0.02,0.28,0.09
0.11,-0.04,0.28,0.09
0.02,-0.03,0.2,0.09
0.02,-0.03,0.12,0.09
0.03,-0.02,0.12,0.1
0.05,-0.03,0.17,0.09
0.05,-0.03,0.18,0.09
0.04,-0.03,0.2,0.09
0.03,-0.04,0.15,0.09
0.04,-0.03,0.1,0.09
0.1,-0.03,0.18,0.09
0.12,-0.03,0.12,0.09
0.05,-0.02,0.05,0.1
0.02,-0.01,0.05,0.04727272727272727
0.01,-0.02,0.0,0.018181818181818184
0.0,-0.01,0.0,-0.0018181818181818182
0.0,-0.03,0.0,-0.011818181818181818
0.01,-0.02,0.1309090909090909,-0.006363636363636366
0.01,-0.04,0.10090909090909092,-0.026000000000000002
0.0,-0.03,0.1,-0.15
0.0,-0.05,0.08833333333333333,-0.07
0.0,-0.03,0.13333333333333333,-0.04
-0.01,-0.04,0.08,-0.02
-0.02,-0.02,0.05,0.08
0.07,-0.03,0.0,0.08
0.13,-0.02,0.0,0.08
0.15,-0.03,0.0,0.08
0.06,-0.02,0.07272727272727272,0.09
0.02,-0.03,0.096,0.09
0.02,-0.02,0.11,0.09
0.01,-0.02,0.14875,0.09
0.0,-0.02,0.17428571428571424,0.09
0.0,-0.02,0.145,0.09
0.0,-0.02,0.13166666666666665,0.09
0.01,-0.02,0.1466666666666667,-0.04
0.0,-0.02,0.13571428571428573,-0.18
0.02,-0.02,0.195,-0.11
0.04,-0.02,0.18222222222222223,0.05
0.14,-0.02,0.16999999999999998,0.04
0.16,-0.04,0.15363636363636365,0.04
0.13,-0.04,0.0,0.06
0.18,-0.04,0.05,0.12
0.06,-0.02,0.05,0.023
0.09,-0.02,0.0,0.0030000000000000027
0.05,-0.01,0.0,0.01222222222222222
0.04,-0.02,0.0,0.02125
0.02,-0.01,0.0,0.03142857142857143
0.01,-0.02,0.0,0.04833333333333334
0.0,-0.02,0.0,0.06333333333333334
0.0,-0.02,0.0,0.07
0.0,-0.02,0.0,0.06666666666666667
0.05,-0.02,0.0,0.082
0.06,-0.01,0.0,0.084
0.06,-0.02,0.0,0.08600000000000001
0.06,-0.01,0.0,0.08600000000000001
0.06,-0.03,0.0,0.09000000000000001
0.06,-0.01,0.0,0.01428571428571429
0.05,-0.02,0.0,-0.0075
0.05,-0.01,0.0,-0.03444444444444445
0.05,-0.02,0.03,-0.052000000000000005
0.04,-0.02,0.25,-0.025454545454545455
0.04,-0.02,0.3,-0.16
0.09,-0.03,0.25,-0.15
0.11,-0.02,0.33,-0.14
0.22,-0.04,0.28,-0.09
0.2,-0.02,0.25,0.04
0.37,-0.04,0.0,-0.01
0.23,-0.04,0.03,-0.02
0.08,-0.07,0.1,0.0
0.07,-0.05,0.1,0.01
0.06,-0.05,0.03,0.03
0.04,-0.03,0.0,0.05
0.04,-0.04,0.0,0.07
0.01,-0.03,0.0,0.08
0.01,-0.03,0.0,0.08
0.02,-0.02,0.0,0.08
0.0,-0.03,0.15,0.07
-0.01,-0.02,0.3,0.08
0.0,-0.03,0.25,0.08
-0.01,-0.02,0.18,0.08
-0.01,-0.03,0.12,0.08
-0.03,-0.01,0.12,0.08
-0.02,-0.02,0.2,0.08
-0.02,-0.02,0.17,0.08
0.0,-0.03,0.28,0.05
-0.02,-0.01,0.32,0.02
-1.02,-0.03,0.5,0.01
-0.82,-0.03,0.28,-0.02
-0.74,-0.04,0.23,-0.03
-0.74,-0.04,0.28,-0.02
-0.85,-0.05,0.23,-0.02
-0.82,-0.05,0.23,-0.02
-0.8,-0.06,0.1,-0.01
-0.88,-0.06,0.1,-0.02
-0.88,-0.05,0.08,-0.01
-0.86,-0.05,0.0,0.02
-0.89,-0.04,0.0,0.04
-0.9,-0.04,0.0,0.05
-0.91,-0.03,0.03,0.05
-0.94,-0.03,0.1,0.05
-0.95,-0.03,0.03,0.06
-0.96,-0.03,0.05,0.07
-0.9,-0.02,0.15,0.07
-0.91,-0.03,0.12,0.08
-0.92,-0.02,0.12,0.08
-0.94,-0.03,0.1,0.08
-0.93,-0.02,0.05,0.08
-0.91,-0.03,0.08,0.08
-0.89,-0.02,0.18,0.05
-0.83,-0.04,0.05,0.03
-0.65,-0.03,0.05,-0.02
-0.48,-0.05,0.1,-0.04
-0.42,-0.04,0.05,-0.02
-0.38,-0.05,0.0,-0.05
-0.35,-0.06,0.06615384615384616,-0.07
-0.42,-0.07,0.04153846153846155,-0.06
-0.3,-0.07,0.0,-0.05
-0.13,-0.06,0.023076923076923075,-0.01
-0.15,-0.01,0.0,0.01
-0.17,-0.02,0.0,0.0
-0.03,-0.01,0.0,0.03
0.1,-0.01,0.05,0.03
0.04,0.01,0.0,0.01
0.01,0.02,0.0,0.0025000000000000022
-0.04,0.01,0.0,-0.022500000000000003
-0.09,0.03,0.0,-0.05555555555555555
-0.04,0.01,0.0,-0.07555555555555554
0.0,0.02,0.0,-0.07333333333333333
-0.04,0.01,0.0,-0.19
-0.04,0.03,0.0,-0.19
-0.05,0.01,0.0,-0.17
-0.05,0.03,0.15,-0.15
0.0,0.02,0.08,0.03
0.11,0.02,0.1,0.06
0.03,0.01,0.12,0.04
0.0,0.02,0.03,0.0
0.0,0.0,0.0,-0.01
0.0,0.0,0.15,-0.03
0.02,0.0,0.33,-0.03
0.03,0.0,0.05,0.02
0.03,0.0,0.17,0.03
0.0,0.01,0.0,0.07
-0.03,0.02,0.05375,0.04
-0.04,0.02,0.0,0.0011111111111111152
-0.07,-0.02,0.0,0.003333333333333336
-0.08,0.0,0.0,-0.020000000000000004
0.02,-0.02,0.0,-0.044444444444444446
0.03,-0.01,0.05,-0.055
0.01,-0.02,0.03,-0.074
-0.05,-0.01,0.0,-0.17
-0.06,-0.02,0.03,-0.17
-0.08,0.0,0.03,-0.16
-0.05,-0.01,0.12,-0.08833333333333333
-0.09,0.0,0.15,-0.08833333333333333
-0.16,-0.01,0.05,-0.085
-0.15,0.01,0.0,-0.064
-0.11,0.0,0.0,0.0020000000000000005
-0.15,0.01,0.0,0.006666666666666665
-0.12,0.0,0.0,-0.012
-0.13,0.01,0.061,-0.068
-0.11,0.01,0.0488888888888889,-0.06999999999999999
-0.09,0.01,0.07111111111111112,-0.088
-0.09,0.01,0.07333333333333333,-0.076
-0.13,0.01,0.04333333333333334,-0.041999999999999996
-0.1,0.01,0.047,-0.032
-0.11,0.01,0.018,-0.012
-0.09,0.01,0.0,-0.001666666666666668
-0.03,0.0,0.0,-0.0175
-0.08,0.01,0.0,0.0225
0.01,0.0,0.0,0.022499999999999996
-0.04,0.01,0.0,0.020000000000000004
0.05,0.0,0.0,0.08
0.12,0.01,0.0,0.075
0.06,0.02,0.0,-0.016666666666666666
0.04,0.0,0.0,-0.020000000000000004
0.07,0.01,0.0,0.005000000000000001
0.08,0.0,0.0,-0.09000000000000001
0.04,0.01,0.0,-0.048
0.07,0.0,0.0,-0.042
-0.06,0.0,0.03666666666666667,-0.026000000000000002
-0.08,0.0,0.0,0.011666666666666664
-0.04,0.0,0.03,-0.17
-0.96,0.01,0.0,0.06
-0.92,0.0,0.03,-0.07714285714285715
0.72,0.01,0.08,-0.07714285714285715
1.37,-0.01,0.18,-0.07874999999999999
2.56,0.0,0.0,-0.06625
1.86,-0.02,0.03,-0.030000000000000002
1.02,-0.01,0.08,-0.04833333333333334
0.52,-0.02,0.0,-0.024999999999999998
0.45,0.01,0.0,0.01
0.49,0.0,0.05,-0.013999999999999999
0.5,0.01,0.03,0.033999999999999996
0.7,0.01,0.0,0.039999999999999994
0.42,0.01,0.0,0.044
0.41,0.0,0.0,0.11666666666666665
0.32,0.01,0.0,0.16999999999999998
0.51,0.0,0.0,0.029999999999999995
1.22,0.01,0.0,-0.0050000000000000044
1.55,0.0,0.0,0.022499999999999996
1.55,0.0,0.0,-0.024999999999999994
2.31,0.0,0.0,-0.0325
3.95,0.0,0.0,-0.06200000000000001
1.68,0.0,0.02538461538461538,-0.01833333333333334
4.75,0.0,0.0,-0.0025000000000000022
4.49,0.01,0.0,0.03
5.6,0.0,0.0,-0.0790909090909091
7.23,0.0,0.059166666666666666,-0.17
1.78,-0.01,0.04916666666666667,-0.14
3.11,0.0,0.056923076923076917,-0.15
2.11,-0.02,0.0,-0.16
3.07,-0.01,0.0,-0.13
2.69,-0.04,0.0,-0.14
2.41,-0.02,0.0,-0.13
2.21,-0.03,0.0,-0.14
2.66,-0.01,0.0,-0.19
2.63,-0.01,0.0,-0.1
1.28,0.01,0.0,-0.14
1.27,-0.01,0.0,-0.15
0.65,0.0,0.08,-0.02300000000000001
1.2,-0.01,0.08,-0.025555555555555567
1.18,0.0,0.08,-0.051111111111111114
1.47,-0.01,0.0,-0.11
1.31,0.0,0.0,-0.01
1.24,0.0,0.0,0.04
1.03,0.0,0.0,-0.018749999999999996
1.16,0.0,0.0,-0.03888888888888889
1.22,-0.01,0.0,-0.011111111111111108
2.12,0.0,0.08,0.04
2.32,-0.01,0.2,0.07
4.92,-0.01,0.3,-0.15
10.17,-0.03,0.12,-0.11
10.2,-0.03,0.08,-0.15
10.24,-0.03,0.03,-0.19
5.23,-0.03,0.1,-0.1
0.18,-0.04,0.08,-0.02
0.18,-0.04,0.12,0.01
0.19,-0.05,0.08,0.03
0.14,-0.02,0.05,0.08
0.15,-0.02,0.12,0.1
0.11,-0.01,0.2,0.12
0.14,-0.01,0.1,0.15
0.16,0.0,0.1,0.17
0.18,-0.01,0.12,0.11
0.18,-0.01,0.18,0.09
0.17,-0.01,0.25,0.05
0.18,0.0,0.2,0.13
0.17,0.0,0.2,0.11
0.19,0.0,0.1,-0.08
0.2,0.0,0.1,-0.02
0.2,0.0,0.15,-0.01
0.21,0.0,0.18,0.05
0.21,-0.01,0.4,0.06
0.29,-0.01,0.33,-0.01
0.36,-0.01,0.25,-0.08
0.43,0.0,0.25,-0.11
0.45,0.0,0.25,-0.11
0.62,-0.01,0.3,-0.11
0.63,0.0,0.23,-0.07
0.62,-0.03,0.1,-0.09
0.59,-0.02,0.15,-0.15
0.61,-0.03,0.25,-0.12
0.64,-0.01,0.1,-0.06
0.63,-0.02,0.0,0.01
0.59,-0.01,0.0,0.11
0.58,-0.02,0.0,0.15
0.58,0.0,0.0,0.18
0.61,0.0,0.0,0.23
0.61,-0.01,0.0,0.25
0.58,0.0,0.0,0.21
0.59,-0.01,0.0,0.13
0.7563636363636363,-0.01,0.0,0.15
0.7563636363636362,-0.01,0.0,0.14
0.8200000000000001,0.0,0.0,0.05
1.05,-0.01,0.0,0.01
0.8981818181818181,0.0,0.0,0.27
1.300909090909091,-0.01,0.0,0.28
0.59,0.0,0.15,-0.04
1.06,-0.01,0.12,-0.02
1.11,0.0,0.28,0.0
1.1,-0.03,0.18,0.01
1.11,-0.02,0.08,0.01
1.09,-0.03,0.05,0.05
1.11,-0.02,0.05,0.18
1.11,-0.03,0.03,0.26
1.12,-0.02,0.03,0.26
1.13,-0.02,0.0,0.26
1.13,-0.02,0.0,0.29
1.1,-0.02,0.0,0.15818181818181817
1.11,-0.02,0.0,0.13
1.13,-0.02,0.0,0.1
1.13,-0.01,0.02,0.27
1.13,-0.01,0.021333333333333336,0.13
1.14,-0.01,0.0,-0.04
1.14,-0.01,0.0,-0.16
1.13,-0.01,0.0,-0.11
1.14,-0.01,0.0,0.23
1.14,-0.01,0.0,-0.02
1.14,0.0,0.0,-0.08
1.14,-0.01,0.0,0.06636363636363637
1.15,0.0,0.08,0.09500000000000001
1.18,-0.01,0.18,0.06
1.18,0.0,0.33,0.12
1.17,-0.03,0.25,0.2
1.16,-0.02,0.2,0.17
1.18,-0.03,0.2,0.19
1.17,-0.03,0.25,0.2
1.15,-0.04,0.2,0.21
1.16,-0.04,0.2,0.2
1.11,-0.05,0.15,0.22
1.08,-0.03,0.12,0.23
1.06,-0.03,0.2,0.2
1.03,-0.01,0.08,0.176
1.04,-0.01,0.1,0.18
1.07,-0.01,0.1,0.18375000000000002
1.08,-0.01,0.05,0.02
1.07,-0.01,0.03,0.19
1.1,-0.01,0.12,0.26
1.11,-0.01,0.2,0.05428571428571429
1.12,-0.01,0.23,0.07142857142857142
1.11,-0.02,0.2,0.10571428571428572
0.6893333333333334,-0.02,0.1,0.07166666666666667
1.1,-0.02,0.1,0.07428571428571429
1.1,-0.01,0.1,0.20750000000000002
1.09,-0.02,0.15,0.22200000000000003
1.11,-0.02,0.12,0.1442857142857143
1.03,-0.02,0.0,0.15250000000000002
0.16,-0.01,0.03,0.26
0.17,-0.03,0.0,0.25
0.21,-0.02,0.0,0.26
0.23,-0.03,0.0,0.23
0.22,-0.02,0.0,0.2
0.07928571428571428,-0.03,0.0,0.25
0.10142857142857138,-0.02,0.1,0.29
0.10142857142857142,-0.04,0.2,0.16333333333333336
0.02,-0.02,0.15,0.16375
0.03,-0.03,0.1,0.136
0.04,-0.02,0.0,0.1475
0.04,-0.02,0.08,0.14333333333333334
0.03,-0.02,0.03,0.12000000000000001
0.04,-0.02,0.03,0.14500000000000002
0.03,-0.02,0.0,0.12400000000000003
0.03,-0.02,0.05,-0.003999999999999998
0.07,-0.02,0.1,0.018
0.11,-0.02,0.03,0.10400000000000001
0.09,-0.02,0.03,0.026000000000000002
0.07,-0.01,0.0,0.14
0.08,0.0,0.0,0.12000000000000002
0.02,0.01,0.0,0.08833333333333333
0.08,0.0,0.0,0.028571428571428574
-0.04,0.02,0.046363636363636364,0.041428571428571426
-2.7,0.0,0.06222222222222223,0.12
-3.25,0.01,0.041,0.06
-1.21375,0.0,0.031111111111111114,-0.07
-3.54,0.01,0.041249999999999995,0.09833333333333331
-3.55,0.0,0.03666666666666667,0.07285714285714286
-3.58,0.01,0.06799999999999999,0.10428571428571427
-3.43,0.0,0.0,0.135
-3.35,0.01,0.0,0.022
-2.98,0.0,0.0,0.04249999999999999
-3.09,0.01,0.0,-0.175
-3.17,0.01,0.0,-0.15000000000000002
-3.19,0.01,0.0,-0.11499999999999999
-3.22,0.01,0.006153846153846154,-0.02428571428571428
-3.28,0.01,0.0,-0.01375
-3.25,0.01,0.0,-0.026666666666666665
-3.42,0.0,0.0,-0.19
-3.46,0.01,0.0,-0.12
-3.48,0.0,0.020666666666666667,-0.02
-3.58,0.01,0.03,-0.03
-3.53,0.0,0.0,-0.06
-3.6,0.01,0.0,-0.08571428571428572
-3.61,0.0,0.0,-0.06166666666666667
-3.58,0.01,0.0,-0.010000000000000002
-3.77,0.0,0.03,-0.02
-3.86,0.01,0.0,0.06833333333333334
-0.7,0.0,0.0,0.16
0.58,0.02,0.03727272727272728,0.055
0.59,0.0,0.054000000000000006,0.12000000000000001
0.72,0.02,0.0,0.01750000000000001
0.56,0.01,0.07727272727272728,0.065
0.98,0.02,0.05416666666666667,0.11500000000000002
1.03,0.01,0.041666666666666664,-0.057499999999999996
1.22,0.01,0.0,-0.05
1.25,0.01,0.0,-0.10666666666666665
1.91,0.01,0.0,-0.06333333333333334
1.6,0.0,0.0,-0.01
1.61,0.0,0.0,0.0024999999999999988
1.44,0.0,0.004,0.0575
1.49,0.0,0.0,0.08
1.58,0.0,0.0,-0.052500000000000005
1.6,0.0,0.0,-0.04750000000000001
1.57,0.0,0.0,-0.0275
1.55,0.0,0.0,-0.0475
1.61,0.0,0.0,-0.028000000000000004
1.99,0.0,0.0,-0.09
2.16,0.01,0.0,-0.07
0.550625,0.0,0.03333333333333333,-0.0050000000000000044
1.36,0.01,0.0,-0.065
0.09,0.0,0.03642857142857143,0.0675
0.09,0.01,0.0,0.11333333333333333
0.08,-0.01,0.0,-0.03
0.06,0.01,0.03,-0.032
0.17,-0.02,0.08,-0.08142857142857143
0.19,0.0,0.12,-0.051250000000000004
0.07,-0.02,0.15,-0.031111111111111114
0.07,-0.01,0.0,-0.19
0.1,-0.01,0.0,-0.16
0.23,0.0,0.0,-0.17
0.14,-0.01,0.0,-0.1
0.06,-0.01,0.0,-0.04
0.07,-0.01,0.0,-0.04
0.0,0.0,0.0,0.01
-0.03,-0.01,0.03,0.05
0.01,0.0,0.0,0.06
0.11,0.0,0.0,0.03
0.32,0.0,0.0,0.03
0.35,0.0,0.0,-0.01
0.32,0.0,0.0,-0.02
0.51,0.0,0.0,0.01
0.45,0.0,0.0,0.0
0.33,0.0,0.0,-0.07
0.44,-0.01,0.0,-0.06
0.55,0.01,0.0,0.02
0.62,-0.01,0.03,-0.015000000000000001
0.76,0.0,0.0,-0.16
0.66,-0.02,0.05416666666666667,-0.05583333333333334
0.58,0.0,0.045714285714285714,-0.19
0.54,-0.01,0.33,-0.09
0.59,0.01,0.0,0.05
0.55,0.0,0.0,-0.12
0.53,0.01,0.0,-0.16
0.55,0.0,0.0,-0.18
0.51,0.01,0.0,-0.16
0.46,0.0,0.0,-0.11
0.46,0.0,0.0035714285714285718,-0.09
0.46,0.0,0.0,-0.08
0.44,-0.01,0.0,-0.09
0.43,0.0,0.0,-0.2
0.4,-0.01,0.0,-0.2
0.42,0.0,0.05,-0.2
0.49,-0.01,0.08,-0.19
0.4,0.0,0.12,-0.19
0.51,0.0,0.2,-0.19
0.57,0.0,0.32,-0.14
0.65,-0.02,0.35,0.06
0.77,0.01,0.3,-0.07
0.79,0.0,0.25,-0.13
0.36,0.01,0.15,-0.05818181818181818
0.17,0.0,0.18,-0.0376923076923077
0.15,0.0,0.23,-0.07
-0.06,-0.01,0.2,-0.15
-0.34,-0.02,0.2,-0.1
-0.34,-0.03,0.25,-0.1
-0.36,-0.01,0.18,-0.15
-0.35,-0.02,0.0,-0.08
-0.36,-0.01,0.0,0.03
-0.32,-0.01,0.0,0.07
-0.36,-0.01,0.0,0.12
-0.41,-0.01,0.0,0.12
-0.46,-0.01,0.0,0.11
-0.49,-0.01,0.0,0.1
-0.49,-0.01,0.0,0.12
-0.39,0.0,0.0,0.1
-0.47,0.0,0.0,0.08
-0.49,0.0,0.0,0.04
-0.44,-0.01,0.0,-0.01
-0.29,0.0,0.17,0.04888888888888889
-0.29,0.0,0.08,0.019999999999999997
-0.34,0.01,0.0,0.031818181818181815
-0.23,0.0,0.0,0.001999999999999999
-0.19,0.02,0.0,0.047
-0.16,0.01,0.0,0.03
-0.13,0.02,0.07571428571428572,0.01
0.06,-0.01,0.06846153846153848,0.03
0.01,0.0,0.0,0.09
-0.02,-0.01,0.10076923076923078,0.15
-0.1,0.01,0.0,0.14
